date,albedo_wsb,station
2013-03-28,0.290182958984266,hafar
2013-03-29,0.29870765872356125,hafar
2013-03-30,0.2527143738447968,hafar
2013-03-31,0.2751683509825097,hafar
2013-04-01,0.2722500863909363,hafar
2013-04-02,0.2811612624518271,hafar
2013-04-03,0.2732414224660969,hafar
2013-04-04,0.26142145950588275,hafar
2013-04-05,0.30596876202827017,hafar
2013-04-06,0.3032444442354976,hafar
2013-04-07,0.2850389353814073,hafar
2013-04-08,0.27574842802552757,hafar
2013-04-09,0.276610287271738,hafar
2013-04-10,0.28404780331442364,hafar
2013-04-11,0.2934722531144879,hafar
2013-04-12,0.266930962369003,hafar
2013-04-13,0.2784214082175418,hafar
2013-04-14,0.2656193701183675,hafar
2013-04-15,0.265273958757821,hafar
2013-04-16,0.268111112022987,hafar
2013-04-17,0.3065977289901849,hafar
2013-04-18,0.3052841442164681,hafar
2013-04-19,0.28418012108689195,hafar
2013-04-20,0.28874596734298275,hafar
2013-04-21,0.2881821890436596,hafar
2013-04-22,0.28948031207220193,hafar
2013-04-23,0.30299802302146844,hafar
2013-04-24,0.29932201600368624,hafar
2013-04-25,0.28269278680305343,hafar
2013-04-26,0.29461382557380295,hafar
2013-04-27,0.29393446805088935,hafar
2013-04-28,0.29828098181382856,hafar
2013-04-29,0.2893959388534583,hafar
2013-04-30,0.31222269073836023,hafar
2013-05-01,0.3134458890635795,hafar
2013-05-02,0.30213291975914325,hafar
2013-05-03,0.2884310651596417,hafar
2013-05-04,0.2916343237540051,hafar
2013-05-05,0.2857754272320103,hafar
2013-05-06,0.3077509093625964,hafar
2013-05-07,0.28584430840719116,hafar
2013-05-08,0.31498172335544916,hafar
2013-05-09,0.3145979581987534,hafar
2013-05-10,0.31079019042669215,hafar
2013-05-11,0.3097440912222663,hafar
2013-05-12,0.3035555545972099,hafar
2013-05-13,0.30430438980262786,hafar
2013-05-14,0.30727619937018413,hafar
2013-05-15,0.2977791167763434,hafar
2013-05-16,0.32047097948242464,hafar
2013-05-17,0.33732706314399286,hafar
2013-05-18,0.32430829337979866,hafar
2013-05-19,0.3128456465955628,hafar
2013-05-20,0.307201683072867,hafar
2013-05-21,0.3212479893318364,hafar
2013-05-22,0.30142166078262905,hafar
2013-05-23,0.3204461819797895,hafar
2013-05-24,0.3068941662850555,hafar
2013-05-25,0.317620360285627,hafar
2013-05-26,0.3152558677211425,hafar
2013-05-27,0.3268296960533469,hafar
2013-05-28,0.3076984143470103,hafar
2013-05-29,0.3280494763282967,hafar
2013-05-30,0.33319113839568043,hafar
2013-05-31,0.31593747529733335,hafar
2013-06-01,0.2900604745123056,hafar
2013-06-02,0.2875103895735031,hafar
2013-06-03,0.28696965146004033,hafar
2013-06-04,0.3112142693339322,hafar
2013-06-05,0.3160651276468171,hafar
2013-06-06,0.31740608938094383,hafar
2013-06-07,0.3359216797571148,hafar
2013-06-08,0.3183512659334508,hafar
2013-06-09,0.31254823571301865,hafar
2013-06-10,0.29635515469075085,hafar
2013-06-11,0.3177926758928751,hafar
2013-06-12,0.31444415307645435,hafar
2013-06-13,0.3290717675925185,hafar
2013-06-14,0.31244063918480214,hafar
2013-06-15,0.34524706442295733,hafar
2013-06-16,0.3398117782917105,hafar
2013-06-17,0.3313095456196903,hafar
2013-06-18,0.3350185198943033,hafar
2013-06-19,0.3026099958721798,hafar
2013-06-20,0.31742854481659305,hafar
2013-06-21,0.304037737946083,hafar
2013-06-22,0.31743690247885037,hafar
2013-06-23,0.2997135330819023,hafar
2013-06-24,0.30925228549894423,hafar
2013-06-25,0.2984536565243899,hafar
2013-06-26,0.3030658170870373,hafar
2013-06-27,0.30823714335809227,hafar
2013-06-28,0.3355124577157064,hafar
2013-06-29,0.3215183170007691,hafar
2013-06-30,0.33123443061504415,hafar
2013-07-01,0.32794447578374364,hafar
2013-07-02,0.3146379135016788,hafar
2013-07-03,0.32856247220413115,hafar
2013-07-04,0.32956055493875025,hafar
2013-07-05,0.33214185620160325,hafar
2013-07-06,0.3394205757006975,hafar
2013-07-07,0.3256482096765783,hafar
2013-07-08,0.2997798408263081,hafar
2013-07-09,0.3204211305197513,hafar
2013-07-10,0.30723683026237125,hafar
2013-07-11,0.29414956655913305,hafar
2013-07-12,0.31004708513911483,hafar
2013-07-13,0.2873791608161679,hafar
2013-07-14,0.28069436383276314,hafar
2013-07-15,0.29683706691765976,hafar
2013-07-16,0.28434910240830796,hafar
2013-07-17,0.30259336860743447,hafar
2013-07-18,0.2988088693240608,hafar
2013-07-19,0.3137221307618271,hafar
2013-07-20,0.3118162051759716,hafar
2013-07-21,0.3039005238314677,hafar
2013-07-22,0.3116952541201338,hafar
2013-07-23,0.32220131390970147,hafar
2013-07-24,0.3204752436816054,hafar
2013-07-25,0.2969091790481016,hafar
2013-07-26,0.32001458173003416,hafar
2013-07-27,0.29870190269374847,hafar
2013-07-28,0.31081143775568887,hafar
2013-07-29,0.31767244879541323,hafar
2013-07-30,0.32090197288550737,hafar
2013-07-31,0.31788251496435316,hafar
2013-08-01,0.3289362962171449,hafar
2013-08-02,0.3307686685104301,hafar
2013-08-03,0.3078341234466722,hafar
2013-08-04,0.3100401037579028,hafar
2013-08-05,0.3094964663257348,hafar
2013-08-06,0.3111524885776343,hafar
2013-08-07,0.30346775062304293,hafar
2013-08-08,0.30208044731198797,hafar
2013-08-09,0.28580258698965944,hafar
2013-08-10,0.2910271308973909,hafar
2013-08-11,0.28340421477912514,hafar
2013-08-12,0.29805842177832464,hafar
2013-08-13,0.3027202244217362,hafar
2013-08-14,0.31655445152109934,hafar
2013-08-15,0.29697864620954484,hafar
2013-08-16,0.2985074523160763,hafar
2013-08-17,0.32782217588702006,hafar
2013-08-18,0.31158991547532144,hafar
2013-08-19,0.2854398677370824,hafar
2013-08-20,0.30485065470048356,hafar
2013-08-21,0.31644351723046266,hafar
2013-08-22,0.30341501674255367,hafar
2013-08-23,0.2916132238622209,hafar
2013-08-24,0.30757075419318125,hafar
2013-08-25,0.3165635858542174,hafar
2013-08-26,0.29213462019410635,hafar
2013-08-27,0.3091697084735907,hafar
2013-08-28,0.32631005039182837,hafar
2013-08-29,0.30356657581325436,hafar
2013-08-30,0.3096070720786033,hafar
2013-08-31,0.3160317061989092,hafar
2013-09-01,0.3141385495142204,hafar
2013-09-02,0.30428327928361587,hafar
2013-09-03,0.2985872677975132,hafar
2013-09-04,0.3036116473819461,hafar
2013-09-05,0.3058103471735478,hafar
2013-09-06,0.29209227340267624,hafar
2013-09-07,0.31813425978201293,hafar
2013-09-08,0.2914854343825922,hafar
2013-09-09,0.28224397090251446,hafar
2013-09-10,0.2943210339058308,hafar
2013-09-11,0.2830796659528983,hafar
2013-09-12,0.2735316354848556,hafar
2013-09-13,0.2956770916531591,hafar
2013-09-14,0.31250938092325414,hafar
2013-09-15,0.28329254053489716,hafar
2013-09-16,0.29712392639386503,hafar
2013-09-17,0.29893493848387237,hafar
2013-09-18,0.28325443072176504,hafar
2013-09-19,0.2644534170039539,hafar
2013-09-20,0.26723171883164787,hafar
2013-09-21,0.251673925925457,hafar
2013-09-22,0.2734084787327833,hafar
2013-09-23,0.26876089672110964,hafar
2013-09-24,0.25942973826424603,hafar
2013-09-25,0.26833976552901184,hafar
2013-09-26,0.2606382906958232,hafar
2013-09-27,0.2524086261205122,hafar
2013-09-28,0.3008522340361644,hafar
2013-09-29,0.293704901161589,hafar
2013-09-30,0.29789217362325177,hafar
2013-10-01,0.2893807977578304,hafar
2013-10-02,0.2917241297743563,hafar
2013-10-03,0.30125946130586007,hafar
2013-10-04,0.29565673044496604,hafar
2013-10-05,0.29679417812385506,hafar
2013-10-06,0.3074732532549044,hafar
2013-10-07,0.29757926954995123,hafar
2013-10-08,0.2786727177648636,hafar
2013-10-09,0.2704452678066776,hafar
2013-10-10,0.2699656492929514,hafar
2013-10-11,0.2583402376806401,hafar
2013-10-12,0.27802000183645603,hafar
2013-10-13,0.26366874635688803,hafar
2013-10-14,0.2711434012573498,hafar
2013-10-15,0.26712122923550785,hafar
2013-10-16,0.26788774215313804,hafar
2013-10-17,0.2435763040142258,hafar
2013-10-18,0.25587726534268024,hafar
2013-10-19,0.2696926835228727,hafar
2013-10-20,0.2522073314072355,hafar
2013-10-21,0.25827705602458484,hafar
2013-10-22,0.2609188619791816,hafar
2013-10-23,0.23932065046609935,hafar
2013-10-24,0.26959929120718484,hafar
2013-10-25,0.27084172036148385,hafar
2013-10-26,0.2684475460299679,hafar
2013-10-27,0.24617805976121498,hafar
2013-10-28,0.24912651315348344,hafar
2013-10-29,0.2606208049139858,hafar
2013-10-30,0.2500212684509644,hafar
2013-10-31,0.2480595223997824,hafar
2013-11-01,0.2574230604918459,hafar
2013-11-02,0.24780673421077618,hafar
2013-11-03,0.22952840475212308,hafar
2013-11-04,0.2370762532173377,hafar
2013-11-05,0.2401689710146247,hafar
2013-11-06,0.2441992310392508,hafar
2013-11-07,0.27788532583827286,hafar
2013-11-08,0.26616676355147856,hafar
2013-11-09,0.2600191090944589,hafar
2013-11-10,0.2535993444374964,hafar
2013-11-11,0.26947587337363677,hafar
2013-11-12,0.2496371609507809,hafar
2013-11-13,0.25516324988353234,hafar
2013-11-14,0.2490525778404012,hafar
2013-11-15,0.24659682433825628,hafar
2013-11-16,0.24684385748002344,hafar
2013-11-17,0.25073942270863914,hafar
2013-11-18,0.256391687374443,hafar
2013-11-19,0.24162873628676065,hafar
2013-11-20,0.253807909577766,hafar
2013-11-21,0.25388924766310766,hafar
2013-11-22,0.2592636939516172,hafar
2013-11-23,0.25670848999327417,hafar
2013-11-24,0.2625308225379718,hafar
2013-11-25,0.2421440799194089,hafar
2013-11-26,0.23902441831774293,hafar
2013-11-27,0.2392837204710051,hafar
2013-11-28,0.2439958122860589,hafar
2013-11-29,0.21264186117757933,hafar
2013-11-30,0.2278362049494334,hafar
2013-12-01,0.20605328026814404,hafar
2013-12-02,0.20827750334162323,hafar
2013-12-03,0.23363154339519726,hafar
2013-12-04,0.2459502218527377,hafar
2013-12-05,0.23718629298021948,hafar
2013-12-06,0.24144244852378613,hafar
2013-12-07,0.22470217684992763,hafar
2013-12-08,0.22359629166531858,hafar
2013-12-09,0.25686134781913267,hafar
2013-12-10,0.25563437744185846,hafar
2013-12-11,0.24785444792879027,hafar
2013-12-12,0.2510933367901379,hafar
2013-12-13,0.26870633412539585,hafar
2013-12-14,0.2619173604000257,hafar
2013-12-15,0.2517409927156605,hafar
2013-12-16,0.24558794232212305,hafar
2013-12-17,0.23929028334059185,hafar
2013-12-18,0.2408450231716298,hafar
2013-12-19,0.27180492466249073,hafar
2013-12-20,0.24921540525023156,hafar
2013-12-21,0.26537333347940795,hafar
2013-12-22,0.2425249706282069,hafar
2013-12-23,0.2690228804389145,hafar
2013-12-24,0.2529474409841393,hafar
2013-12-25,0.24152505098938162,hafar
2013-12-26,0.23487096205718558,hafar
2013-12-27,0.23029455859357967,hafar
2013-12-28,0.2279474078756938,hafar
2013-12-29,0.2229592889292193,hafar
2013-12-30,0.22466053862070234,hafar
2013-12-31,0.22337019696735327,hafar
2014-01-01,0.21595990637214504,hafar
2014-01-02,0.23029944434267427,hafar
2014-01-03,0.2310454575322621,hafar
2014-01-04,0.2298874035195142,hafar
2014-01-05,0.2381462930914774,hafar
2014-01-06,0.2508690512973142,hafar
2014-01-07,0.2470757521113617,hafar
2014-01-08,0.23053966184401137,hafar
2014-01-09,0.2188088586640654,hafar
2014-01-10,0.23883499382883425,hafar
2014-01-11,0.24312135429909296,hafar
2014-01-12,0.26563878921038714,hafar
2014-01-13,0.22733399147103753,hafar
2014-01-14,0.2262470889698776,hafar
2014-01-15,0.22512090072227997,hafar
2014-01-16,0.2439757049474589,hafar
2014-01-17,0.23448253340891484,hafar
2014-01-18,0.22995148743868363,hafar
2014-01-19,0.2071037036783082,hafar
2014-01-20,0.20594163833953671,hafar
2014-01-21,0.22301374115892278,hafar
2014-01-22,0.2165346801333045,hafar
2014-01-23,0.25207457907099484,hafar
2014-01-24,0.23092613499023096,hafar
2014-01-25,0.23795809765544554,hafar
2014-01-26,0.24082581944350184,hafar
2014-01-27,0.24723007676620354,hafar
2014-01-28,0.24326862602174545,hafar
2014-01-29,0.2563515871993269,hafar
2014-01-30,0.268721533104762,hafar
2014-01-31,0.25577174512316786,hafar
2014-02-01,0.2604940941555974,hafar
2014-02-02,0.2613797599661885,hafar
2014-02-03,0.2509823233325616,hafar
2014-02-04,0.2615929856915171,hafar
2014-02-05,0.23952897876364262,hafar
2014-02-06,0.2485706137800342,hafar
2014-02-07,0.2662938901944314,hafar
2014-02-08,0.2620456458245085,hafar
2014-02-09,0.2650429670024422,hafar
2014-02-10,0.24661857370534554,hafar
2014-02-11,0.2364813152008984,hafar
2014-02-12,0.24191155641787707,hafar
2014-02-13,0.23895042210773615,hafar
2014-02-14,0.24941159437119886,hafar
2014-02-15,0.2474252265294666,hafar
2014-02-16,0.2715564619340051,hafar
2014-02-17,0.27876374189328557,hafar
2014-02-18,0.25969770852118346,hafar
2014-02-19,0.2544905708367255,hafar
2014-02-20,0.25797248579086957,hafar
2014-02-21,0.2634677041231041,hafar
2014-02-22,0.25860463244288784,hafar
2014-02-23,0.2646076779829585,hafar
2014-02-24,0.28202135952780316,hafar
2014-02-25,0.2541664793333024,hafar
2014-02-26,0.2654095751440458,hafar
2014-02-27,0.2737993151936463,hafar
2014-02-28,0.27660116896653464,hafar
2014-03-01,0.25877243237101816,hafar
2014-03-02,0.26050835167976166,hafar
2014-03-03,0.25456553888848354,hafar
2014-03-04,0.27299575034139584,hafar
2014-03-05,0.2591304208998102,hafar
2014-03-06,0.2592371866311451,hafar
2014-03-07,0.2825714078704099,hafar
2014-03-08,0.27964286104573904,hafar
2014-03-09,0.28024826941865116,hafar
2014-03-10,0.261040345978123,hafar
2014-03-11,0.2828339071000342,hafar
2014-03-12,0.30642422434109684,hafar
2014-03-13,0.2773083574060788,hafar
2014-03-14,0.26585396351094887,hafar
2014-03-15,0.24630761975205245,hafar
2014-03-16,0.2315438032847531,hafar
2014-03-17,0.26581961810041405,hafar
2014-03-18,0.2709507351702226,hafar
2014-03-19,0.28290362930128504,hafar
2014-03-20,0.29114425417975887,hafar
2014-03-21,0.2801761479039631,hafar
2014-03-22,0.2766176787866012,hafar
2014-03-23,0.28904741772099707,hafar
2014-03-24,0.2802283557122796,hafar
2014-03-25,0.2774410434627151,hafar
2014-03-26,0.2678909163577201,hafar
2014-03-27,0.2648045848803926,hafar
2014-03-28,0.2633346002384973,hafar
2014-03-29,0.25943193429778627,hafar
2014-03-30,0.2615967025116708,hafar
2014-03-31,0.25454162670990443,hafar
2014-04-01,0.28057023830283,hafar
2014-04-02,0.26754771099211355,hafar
2014-04-03,0.267843522016218,hafar
2014-04-04,0.2548343426032352,hafar
2014-04-05,0.27874560977182705,hafar
2014-04-06,0.27892062789106226,hafar
2014-04-07,0.2975010832588504,hafar
2014-04-08,0.28554292886325383,hafar
2014-04-09,0.2865995691002614,hafar
2014-04-10,0.29539416229828513,hafar
2014-04-11,0.3051098955037273,hafar
2014-04-12,0.30306924143180636,hafar
2014-04-13,0.3047614811677059,hafar
2014-04-14,0.2745978285790238,hafar
2014-04-15,0.3074282711493613,hafar
2014-04-16,0.28909295678333297,hafar
2014-04-17,0.2902695732894811,hafar
2014-04-18,0.2954059652910884,hafar
2014-04-19,0.27609584915526786,hafar
2014-04-20,0.2639530265010638,hafar
2014-04-21,0.272437888861263,hafar
2014-04-22,0.2924926554939583,hafar
2014-04-23,0.2910422544757371,hafar
2014-04-24,0.29049433066544705,hafar
2014-04-25,0.309104568556443,hafar
2014-04-26,0.299593903935666,hafar
2014-04-27,0.29940827105730816,hafar
2014-04-28,0.2689521390035458,hafar
2014-04-29,0.289307199281492,hafar
2014-04-30,0.3060360231829917,hafar
2014-05-01,0.3106327768123529,hafar
2014-05-02,0.312326168562356,hafar
2014-05-03,0.3003047209690921,hafar
2014-05-04,0.3081654892463179,hafar
2014-05-05,0.3231367296238471,hafar
2014-05-06,0.30762173185242725,hafar
2014-05-07,0.33966485382390676,hafar
2014-05-08,0.3247358836439475,hafar
2014-05-09,0.31890658808403166,hafar
2014-05-10,0.3284535245917815,hafar
2014-05-11,0.3136862199949169,hafar
2014-05-12,0.3128894845327588,hafar
2014-05-13,0.3091361176360145,hafar
2014-05-14,0.3236171516570791,hafar
2014-05-15,0.33103019681275114,hafar
2014-05-16,0.340521712172158,hafar
2014-05-17,0.3357467584552451,hafar
2014-05-18,0.333066903948202,hafar
2014-05-19,0.3048845830764418,hafar
2014-05-20,0.3043034142386793,hafar
2014-05-21,0.31735253027472476,hafar
2014-05-22,0.3178433533864842,hafar
2014-05-23,0.2987258564783545,hafar
2014-05-24,0.29804127567989946,hafar
2014-05-25,0.32018489812098444,hafar
2014-05-26,0.2907606538661179,hafar
2014-05-27,0.2878075347254021,hafar
2014-05-28,0.28850113559232893,hafar
2014-05-29,0.29193963790896194,hafar
2014-05-30,0.2880428106907292,hafar
2014-05-31,0.3083369257698012,hafar
2014-06-01,0.30784124915350786,hafar
2014-06-02,0.3364575455538521,hafar
2014-06-03,0.3329767108552887,hafar
2014-06-04,0.33231766115828815,hafar
2014-06-05,0.3415554650096875,hafar
2014-06-06,0.3568702538243437,hafar
2014-06-07,0.3286909747301103,hafar
2014-06-08,0.32637327435515834,hafar
2014-06-09,0.34751288652564455,hafar
2014-06-10,0.34549160835898896,hafar
2014-06-11,0.3292195681223244,hafar
2014-06-12,0.3315105085729031,hafar
2014-06-13,0.33946987328596123,hafar
2014-06-14,0.3128189763594937,hafar
2014-06-15,0.2930289130886624,hafar
2014-06-16,0.25663808714859593,hafar
2014-06-17,0.2617227146000266,hafar
2014-06-18,0.2585048639045373,hafar
2014-06-19,0.2914261363803694,hafar
2014-06-20,0.32437977458569184,hafar
2014-06-21,0.3351869662230833,hafar
2014-06-22,0.3458923543539812,hafar
2014-06-23,0.3296693695366569,hafar
2014-06-24,0.3195447038652594,hafar
2014-06-25,0.31923391634963094,hafar
2014-06-26,0.31016732017259174,hafar
2014-06-27,0.3091716520113694,hafar
2014-06-28,0.3175014029468237,hafar
2014-06-29,0.31133238484273135,hafar
2014-06-30,0.33133286331655604,hafar
2014-07-01,0.31886401662398645,hafar
2014-07-02,0.31719681661221377,hafar
2014-07-03,0.3237103829021899,hafar
2014-07-04,0.32691922189025624,hafar
2014-07-05,0.3619427744477075,hafar
2014-07-06,0.34445943003069446,hafar
2014-07-07,0.3241725813473653,hafar
2014-07-08,0.322560798573708,hafar
2014-07-09,0.313583224447764,hafar
2014-07-10,0.33414960497429663,hafar
2014-07-11,0.323045698733715,hafar
2014-07-12,0.3190000954341524,hafar
2014-07-13,0.31399403583310276,hafar
2014-07-14,0.30232507697542055,hafar
2014-07-15,0.3354343270583146,hafar
2014-07-16,0.30142460829718565,hafar
2014-07-17,0.31403869370067605,hafar
2014-07-18,0.2824751825443143,hafar
2014-07-19,0.29332042756468296,hafar
2014-07-20,0.2983958615199839,hafar
2014-07-21,0.30635122114885266,hafar
2014-07-22,0.32105980406157725,hafar
2014-07-23,0.3118499518885814,hafar
2014-07-24,0.3136349086012487,hafar
2014-07-25,0.3054646016126012,hafar
2014-07-26,0.3072759876413924,hafar
2014-07-27,0.3178211691628592,hafar
2014-07-28,0.3391780277417383,hafar
2014-07-29,0.35769454500901027,hafar
2014-07-30,0.33564933393834623,hafar
2014-07-31,0.3418562361362487,hafar
2014-08-01,0.34070339833028807,hafar
2014-08-02,0.3196534328558595,hafar
2014-08-03,0.3442984535395334,hafar
2014-08-04,0.3277050739888341,hafar
2014-08-05,0.3240519761710069,hafar
2014-08-06,0.336100409974366,hafar
2014-08-07,0.31670241057792997,hafar
2014-08-08,0.30597062469835484,hafar
2014-08-09,0.30892033794835294,hafar
2014-08-10,0.2987586457179074,hafar
2014-08-11,0.32153799866385385,hafar
2014-08-12,0.3095968757958624,hafar
2014-08-13,0.31125088524147826,hafar
2014-08-14,0.31091700160751534,hafar
2014-08-15,0.28582552952148377,hafar
2014-08-16,0.2703413064428288,hafar
2014-08-17,0.28901934890792763,hafar
2014-08-18,0.280187463436755,hafar
2014-08-19,0.3133693559552753,hafar
2014-08-20,0.30770523700876123,hafar
2014-08-21,0.2959113195883968,hafar
2014-08-22,0.29170729897078773,hafar
2014-08-23,0.2963255958436181,hafar
2014-08-24,0.30453029582656155,hafar
2014-08-25,0.288287684107352,hafar
2014-08-26,0.31068839970199047,hafar
2014-08-27,0.31624872435164697,hafar
2014-08-28,0.30555094070509486,hafar
2014-08-29,0.28772322839424397,hafar
2014-08-30,0.28204998943892695,hafar
2014-08-31,0.29586321762275036,hafar
2014-09-01,0.29752004768726364,hafar
2014-09-02,0.28915052280240766,hafar
2014-09-03,0.30455325152624185,hafar
2014-09-04,0.30601028724460333,hafar
2014-09-05,0.3088361485903187,hafar
2014-09-06,0.28947129755783896,hafar
2014-09-07,0.2944229152928585,hafar
2014-09-08,0.28547639415897896,hafar
2014-09-09,0.30108945152994715,hafar
2014-09-10,0.2905390524798145,hafar
2014-09-11,0.26697999091792335,hafar
2014-09-12,0.2876219740635489,hafar
2014-09-13,0.2814973910891802,hafar
2014-09-14,0.2952349440273457,hafar
2014-09-15,0.2902736618755083,hafar
2014-09-16,0.2947489551870134,hafar
2014-09-17,0.2751224809700579,hafar
2014-09-18,0.2913521386974573,hafar
2014-09-19,0.29139810397547466,hafar
2014-09-20,0.2956660996391455,hafar
2014-09-21,0.28029616097560883,hafar
2014-09-22,0.28681663424383375,hafar
2014-09-23,0.282453873101339,hafar
2014-09-24,0.28451842067427136,hafar
2014-09-25,0.28043838002901667,hafar
2014-09-26,0.27630616971346994,hafar
2014-09-27,0.26887364749840814,hafar
2014-09-28,0.26452046783390204,hafar
2014-09-29,0.2768283479807782,hafar
2014-09-30,0.27074026984398625,hafar
2014-10-01,0.2629018657031475,hafar
2014-10-02,0.27699808317989316,hafar
2014-10-03,0.27780521424389176,hafar
2014-10-04,0.2659440286333658,hafar
2014-10-05,0.2797694298779781,hafar
2014-10-06,0.28438180802307367,hafar
2014-10-07,0.2733582110805351,hafar
2014-10-08,0.2828817612073967,hafar
2014-10-09,0.27504603269159045,hafar
2014-10-10,0.26233418411160114,hafar
2014-10-11,0.2737856600861297,hafar
2014-10-12,0.2818592247350947,hafar
2014-10-13,0.2643665670429233,hafar
2014-10-14,0.28483775308681686,hafar
2014-10-15,0.2521135949433097,hafar
2014-10-16,0.25595140027156915,hafar
2014-10-17,0.2592189800347812,hafar
2014-10-18,0.2674145971222554,hafar
2014-10-19,0.2545759205656346,hafar
2014-10-20,0.2653948796108558,hafar
2014-10-21,0.2816392138252559,hafar
2014-10-22,0.27189029354100336,hafar
2014-10-23,0.2695576584480016,hafar
2014-10-24,0.28158447321405494,hafar
2014-10-25,0.29018207584281647,hafar
2014-10-26,0.29954451408739347,hafar
2014-10-27,0.291922600103326,hafar
2014-10-28,0.2727689281454831,hafar
2014-10-29,0.24991353918603013,hafar
2014-10-30,0.26699439449724804,hafar
2014-10-31,0.2555362779863985,hafar
2014-11-01,0.27759733910786394,hafar
2014-11-02,0.2811977208018514,hafar
2014-11-03,0.2708178769701134,hafar
2014-11-04,0.25783814549892303,hafar
2014-11-05,0.2328359836244391,hafar
2014-11-06,0.2535102944686266,hafar
2014-11-07,0.2764728998778675,hafar
2014-11-08,0.2753904671315599,hafar
2014-11-09,0.24942601096541517,hafar
2014-11-10,0.2598442120331636,hafar
2014-11-11,0.27808274018180684,hafar
2014-11-12,0.2641833849284835,hafar
2014-11-13,0.26806759886809295,hafar
2014-11-14,0.2806847806683899,hafar
2014-11-15,0.27808434159485007,hafar
2014-11-16,0.24346500187482056,hafar
2014-11-17,0.24453829161358118,hafar
2014-11-18,0.24600790813927384,hafar
2014-11-19,0.23779548548040955,hafar
2014-11-20,0.23108224851386205,hafar
2014-11-21,0.23163250181311076,hafar
2014-11-22,0.24281174005584077,hafar
2014-11-23,0.2294210659631071,hafar
2014-11-24,0.23958561181128366,hafar
2014-11-25,0.24737651918540637,hafar
2014-11-26,0.2460287593871843,hafar
2014-11-27,0.24690662470214622,hafar
2014-11-28,0.24458199708861827,hafar
2014-11-29,0.2525501400934141,hafar
2014-11-30,0.24634776612298007,hafar
2014-12-01,0.24620671169694172,hafar
