date,ws_max,ws_mean,blh_mean,blh_min,rh_mean,t2m_mean,sp_mean,tcwv_mean,sm_mean,soilt_mean,ustar_max,wind_n_mean,wind_e_mean,northerly_frac,precip_sum,precip_7d
2013-01-18,0.5,0.313791504172583,696.7242097733239,307.76265725438856,34.164302723275476,290.54072296986277,99994.77015140402,17.18571433853417,0.12330934249634679,286.7944993861594,0.07669316122096484,-0.5754806410793811,0.14770511726646207,0.4349324634935733,9.46895172656488e-05,0.004707754920624499
2013-01-19,3.8030989499857886,2.3085188157632848,1039.9071507949675,504.54937772823575,25.228697942172456,292.55865585191475,100162.7787681124,20.792261151980334,0.12407517121828371,286.29959421370415,0.3450168876397403,0.935392862422824,0.37193447980295324,0.5060072530851958,0.0007354209535820735,0.004265198289026197
2013-01-20,3.7990615304990483,2.86677758924975,1367.7191525510568,641.9563216419951,19.107088553078086,291.5775428141672,100336.244706391,17.648555328166722,0.0678726926340312,284.1002268183626,0.3139524467451643,-0.14840318089753843,-0.580913976791433,0.5412043158930897,0.0004977619908789274,0.004960364270127676
2013-01-21,0.5,0.310107094564698,1126.9905861892967,484.9371057553354,19.959065179355736,291.75038735648036,100231.34180342099,20.297687434372847,0.09772821734569453,287.0892303679542,0.06334925406691097,-0.9543086549926609,0.5716474753905567,0.25801154943675647,0.00026775479908883095,0.004343295533232451
2013-01-22,4.8517476384274385,3.3169432697649635,1549.9912327539628,588.9449420867924,18.823948843446978,290.6435949887205,99152.35035897893,16.471164150307125,0.09594449361193462,287.8260661026689,0.43619332940757094,-0.28986598362012594,0.5628537542673785,0.44410356498819914,0.0012517698383688238,0.004022686434675628
2013-01-23,0.5,0.3400626557390949,779.4939157561306,364.3136698196899,28.988216088080392,294.01417166037936,100576.08503137517,15.122457600115126,0.12661072514547944,288.7587067362582,0.08774010483991913,0.6447821974773063,1.2482905419155748,0.21799753536719144,0.0004610536609013338,0.004627424833654223
2013-01-24,1.9156116701965864,1.0849412570506296,785.3026737176292,379.8399104195656,29.308216614409524,292.86259202870593,100629.75169609663,24.996795029166428,0.130570873149372,285.27944586049534,0.16501726426491362,-0.09846326871947819,0.4260758918073493,0.3710315939828391,0.00015673870147784596,0.004000451269973045
2013-01-25,5.00247268123427,3.7875983521486467,1152.5657310212841,426.31587927558274,25.565365040180417,289.804638393672,99991.70750467129,20.014746602927197,0.08689311437124642,282.80479204470066,0.43035141678131894,2.58294753877373,-0.36040263122996474,0.5563418397549261,0.0005502019235886136,0.003465189461563484
2013-01-26,4.8550066397894,3.186768343012847,1538.8521488486276,634.6709747923434,20.881498879791728,288.8549341965038,101365.3218512634,24.08172029313005,0.0968342609351889,286.65028436022055,0.4065013135767917,-0.3336218842307457,0.19329051537478628,0.5002900654551469,0.0031233838011386445,0.003920701867886449
2013-01-27,5.162487439216186,2.9617685128269065,1687.278538994632,742.0033611855363,18.28807432868938,290.2491961709935,100949.80030408483,15.327559832694215,0.1016254195678736,285.540856751514,0.42116109789411477,1.5329226152204725,1.8101378045121974,0.6783149158938612,0.00018783851859867858,0.00630866471544302
2013-01-28,5.334591603675913,3.6621203439026537,1631.813866800112,619.1449718691243,25.727847359132234,292.22999542209874,101231.0647281277,19.551899503710878,0.08575985078702072,284.4841276878658,0.4344551976810236,0.49154267200906004,0.5652860806530927,0.366995942516146,4.630330937531658e-05,0.005998741243162771
2013-01-29,5.765422150490706,3.670171985818175,1395.6730484573159,436.6168749267143,25.728935085512987,288.6839209247942,100868.60794877267,25.72097562696365,0.08659541990617119,285.15642729596607,0.49330542321572396,2.3363439125542276,0.5499462828622801,0.4895572085301946,0.000574118928691864,0.005777289753449257
2013-01-30,2.072440570827974,1.516668055370166,542.4559710998703,219.27614296331805,31.867046011035207,291.2977808072838,100946.92851887704,21.3080908127639,0.0879831353626523,286.2767412044136,0.16641603323021126,-0.5538241060598628,-1.8889560234983187,0.33395812834674493,0.00022256752697544753,0.005099638843772297
2013-01-31,0.5,0.298355481197323,567.8704616208333,234.7771163745948,34.401379346633135,292.47112774839314,99932.17147497663,10.365287871941993,0.09457583567439547,289.7623726394339,0.04583304467840742,-2.3520752503649094,0.1204630506914518,0.28983074105703877,0.0013516186134656894,0.004861152709846411
2013-02-01,0.5,0.27560605703068736,383.1784003879743,191.4098810728368,37.86552965218064,289.35796253775345,100336.74450167842,16.21409067321288,0.0885950468952803,282.89412601209955,0.04234149620353614,-1.5667234027066803,2.2484300345802826,0.32375151521887596,0.0007783892276174888,0.0060560326218342545
2013-02-02,1.7596199897204516,1.1089112194023436,763.6000211586041,286.9729304644817,36.47906340389213,292.36873295809124,100324.52508568788,18.826989396328454,0.052110996321437016,289.135671473184,0.14493135620980105,0.986086351495093,0.267209228966968,0.4449607936703179,0.0014918627154607343,0.006284219925863129
2013-02-03,0.5,0.3469820998527876,686.0740378496142,295.8983292832411,38.10054110061371,287.89055042680303,100987.15860940727,18.640060649365815,0.10954620452112676,281.2173239828951,0.1015142273982471,0.24565427037709486,-0.8604446350975388,0.4909976740736451,0.001774261484682495,0.0046526988401852185
2013-02-04,3.911162894757063,2.4394508379123563,644.5564384364872,290.2013324708216,31.315478262858086,289.413980245773,100590.6636952243,18.261913149381396,0.08996088467237832,285.72609487548505,0.3224221596937718,2.0802267641748897,-1.3374073827217643,0.6662366486741652,6.500923496567413e-05,0.006239121806269035
2013-02-05,0.5,0.32732335052381284,834.1165669185448,241.0483877469278,34.70537503750411,288.3780880778549,100883.1011669624,18.127959956340845,0.10988556374304231,285.62081965012936,0.04655218629970661,1.1917582811306333,-1.835177349475842,0.5186018725645748,0.0009802746393912938,0.006257827731859393
2013-02-06,1.668775285365334,0.938332786034482,670.6181431512897,194.12493095172277,23.223046851315665,288.89193323306114,100552.23341757833,23.662341443809066,0.08888713596600502,284.051987339674,0.16127871832567328,-1.208069574203632,1.5093788814409494,0.3971355565908918,0.0004916234868149021,0.006663983442558823
2013-02-07,4.300070460029022,3.025561775598738,1071.9219085896414,284.155420839915,34.565187320784524,285.7004330535985,100609.42928488791,12.371341168736038,0.10837225407014833,280.98180414884445,0.35222621318420694,2.1305481486370237,-1.6795583541764865,0.6522528512009369,0.00044120368359896377,0.006933039402398277
2013-02-08,4.510581720507295,3.4946874864672925,1092.9195768837208,359.9945646732303,19.425361735048917,288.5906011490646,102389.56852294545,19.641081352172698,0.09003697942048632,286.445810832997,0.37057585733079473,3.807867016909614,-0.7767119005740682,0.6065283559257431,0.0003482752148564876,0.006022624472531551
2013-02-09,1.8556754706852159,1.2165855723202346,944.0163345233128,316.50081685602083,37.355762389015865,287.1277333517994,99683.11830653418,15.045528406343163,0.08950065179397508,284.0479723932175,0.15830407424990497,2.6856819003274235,0.5161896508515899,0.4953807283768813,0.0007788389089946906,0.005592510459770551
2013-02-10,2.528753445616854,1.5444102555397488,974.5621973212335,434.91389245193454,40.57892253557756,287.6324774701637,100961.55479975605,16.857187854039857,0.11496483422266562,285.1164682315855,0.2062821601952841,-0.24024347215870023,-2.293602817507274,0.43630086774597426,0.00014206965841206108,0.0048794866533045066
2013-02-11,0.9170106012912493,0.5252411381386287,739.8079124088332,337.4129000555331,30.750630338118345,288.6648327465978,100939.58806958023,21.02787692645063,0.12901147403881558,284.5192273251454,0.10837347202237307,0.26628030756156107,1.2106720370144335,0.5106724698758319,0.0001393117842275901,0.0032472948270340727
2013-02-12,0.5859422930485614,0.3550677068129218,371.0735511590375,111.70571214372903,32.31282037711533,288.1172585223805,99871.73687131125,22.39017076640762,0.08364012281760291,284.5044978279288,0.07476521701098907,-2.0132863456371273,-2.473063374311836,0.30507994951375,0.0005802518015328413,0.0033215973762959886
2013-02-13,0.5,0.3313494130374122,150.0,70.76281355364272,48.065993327134485,289.1097582835636,100804.84102045611,16.716299364516477,0.06329714758285819,281.78394559530335,0.06587716920954872,-1.889903998621003,0.7620286627399786,0.44495894361965826,0.0013488124278007612,0.0029215745384375364
2013-02-14,0.5,0.32009309736145275,150.0,54.362377848177935,34.5164799179878,285.89493765308265,100334.22919107236,19.169309715312128,0.103915154614385,279.2225289645548,0.04456471012589846,-1.6677961743649727,-3.6536620036402137,0.3482161725207314,0.002692976726559491,0.0037787634794233956
2013-02-15,0.5,0.3635446703109076,499.27755931615326,249.17477452510246,59.27498277029729,289.0277188939535,100497.86345848172,14.014968273437987,0.12935551472112589,285.7855824592303,0.07086754630008132,-1.2656139484140871,1.5633811255277803,0.24645115817876548,0.0002586755570590177,0.006030536522383923
2013-02-16,0.5,0.3735084894509237,150.0,69.73887304729465,45.982379780423784,283.22293966073494,100789.17802256161,12.870518014427933,0.10613572268454155,277.2217932396993,0.05987670796359924,-2.176936598818036,1.6964512060702783,0.19093721316673826,9.211551929149476e-05,0.005940936864586453
2013-02-17,0.5,0.2876647012735696,181.29154117665317,61.79039087862156,44.57756597900275,287.8782519734623,100489.77974004553,11.16279565209527,0.08099548650606661,284.4647942604928,0.04613069618272761,-1.6312880093979432,0.3202462966062843,0.25439519299719415,0.00025975912540210887,0.0052542134748832575
2013-02-18,0.5,0.3268565094647632,570.6015690714406,271.0420059938632,34.68728785654128,283.1525935250198,100650.5331745364,22.161483532969903,0.0906156771909877,278.9107689702765,0.04983689234542886,-3.8063513342666973,1.4874814312388356,0.16605768504903468,7.576185242370948e-05,0.005371902941873305
2013-02-19,2.6508843909579864,2.0521240548876767,718.4400807773787,247.3224102829012,33.42827809528961,288.03857512885,101022.14123626839,25.70159980068462,0.09243660164706859,282.5410825869205,0.23979443838491646,0.8274636644847027,-2.0487844538957507,0.45310943998986775,0.0002768134163808751,0.0053083530100694245
2013-02-20,3.210517901315367,1.8608704073774625,506.9607769884358,187.46625613697933,23.73822832514028,286.742887688024,100388.10098538244,20.185760449226958,0.10697447579460828,281.42814040897997,0.2754157266676191,1.9507467136445351,0.6448651263491734,0.48859800115768276,0.0011804431198877319,0.005004914624917458
2013-02-21,2.6239806123588476,1.9620238591515273,792.2547634018728,201.44634122129216,39.13800685106287,284.78143684389363,99573.16552036938,14.335164794156054,0.105132240450218,281.3873406198728,0.2169253867180168,0.4164073311657984,-0.7095531056067682,0.4530095962372138,0.00027286607622667593,0.004836545317004429
2013-02-22,0.5,0.28774237903830735,164.578074457099,76.55644399180053,46.246387461397624,285.3353682484072,100521.56780388314,16.92632771002893,0.08074138430573316,282.7831466112788,0.04719294322074164,0.607675061780244,1.151017780068524,0.5754892416435011,0.00034321235922520304,0.002416434666671614
2013-02-23,0.5,0.27950430079371086,209.13997617172322,89.65594363993459,46.01108526170293,287.9660341579117,100141.04151274932,13.385968340789924,0.07784854732940483,285.2939086853768,0.046188884202737326,-0.2160780660670809,-0.3586203194182778,0.5613166255382823,0.0008562036932636481,0.002500971468837799
2013-02-24,2.921517546566871,1.953399394955833,808.4867750169369,213.77950606943736,25.022080930028267,287.2296804915303,99364.46894522916,10.113124872670376,0.08073519559720026,281.694726572183,0.23839321918531292,0.6592016429795416,2.1257873320880813,0.4665835892551877,0.000611883461793452,0.0032650596428099527
2013-02-25,1.262323512974436,0.7102944592360991,1177.290939488903,332.17505761956903,41.93448474219598,284.6869247245268,101618.1169688907,18.844650194857874,0.07117100521710724,277.1318096209015,0.1583098073807102,0.04701296359053375,-0.47105968630037504,0.2997724916759843,0.000996346452005752,0.003617183979201296
2013-02-26,3.395333362956679,2.1983493961789766,1398.5207826723538,547.7604724586216,25.78072890912187,289.0001168277851,99647.98824019668,15.790816182962814,0.09590633938643603,286.37877358833776,0.27377675812964375,0.9279820143886959,-1.7483374318452172,0.5556404269268019,0.0004646687477368302,0.004537768578783338
2013-02-27,5.267234919774935,3.1095759889302856,1373.1980441860157,625.8440633176385,20.19807827382222,285.5818486633456,100520.01166316455,16.385837013645187,0.047105066014874866,280.3002755962769,0.4348502547958196,0.4733282513003759,0.2065580647605142,0.5465191037764384,0.001204749731347836,0.004725623910139294
2013-02-28,2.1293449133910096,1.3675777062064136,906.5000395235277,439.668777162401,24.51289691494481,283.8427446007691,100632.98303363849,17.107359289021222,0.09997008284898039,280.2003942030872,0.18170568741965612,-0.9036397647807942,0.9550292069180548,0.43236725009767013,0.001107053068875534,0.004749930521599397
2013-03-01,3.1547232109779064,1.980186559101347,1272.856895269747,612.9476080609463,36.43055644854141,285.4598706004938,99899.40376175553,19.98727088120797,0.09188634132387838,278.35351383159303,0.28096836935114455,1.7076710954684269,-1.7745792246381158,0.573281529057359,5.7505919326646214e-05,0.005584117514248255
2013-03-02,3.13855233773841,1.7629749052347758,1579.650559784216,662.348297221546,28.711497645544394,282.08872781290677,100759.38005840422,17.70001230613459,0.08272419100799543,274.57534585098523,0.26161374542043836,0.17770149934421364,-0.5837247963822962,0.4720041463390087,0.0004254123113305958,0.005298411074349698
2013-03-03,3.095528692273521,1.7424009024601077,794.5952571171309,346.51381788726746,37.770986252843464,284.5433875853083,99561.30479169449,18.490865845523,0.06506907277039493,277.5869987422359,0.25343241345781514,1.869330851788722,-1.1366506279967363,0.5282875813529636,5.093026709924977e-05,0.004867619692416646
2013-03-04,0.5,0.2795395630864251,643.9848317431944,224.9934085791195,28.917040667338938,286.10646516252405,99679.8162288662,17.156869714222246,0.11073550150481676,279.74295575938066,0.06259097731525975,-1.5863050603478461,-0.6533758085256179,0.2539854595495332,4.410393254188816e-06,0.004306666497722444
2013-03-05,0.5,0.2838448189093915,175.67234687138946,73.18710731666616,41.51686200945244,284.9376584071652,100476.03411610243,16.55133073853648,0.1219578914718122,282.0443824093678,0.04981930530612704,0.26280878487668446,-2.4875164485400383,0.21304546747490444,0.00039683841393962633,0.003314730438970881
2013-03-06,0.5,0.3270067682715562,150.0,41.55481629613802,43.04095032582953,284.134629637011,101299.0273150539,19.270764583003277,0.10472224024338797,282.03837992471153,0.04411186941086695,-1.2310377319625911,-2.8476903281110055,0.3023295505739756,0.00022588184616044294,0.003246900105173677
2013-03-07,0.5,0.3525390025816959,150.0,44.99442070906393,64.18064859629268,287.20068291891675,100105.43468466793,16.39489115010153,0.08607975648246213,281.63076184762593,0.04501650395873474,-2.319017735347356,1.304589703018185,0.21842592851765005,0.001098965843235404,0.0022680322199862837
2013-03-08,0.5,0.31054467485344284,150.0,69.245304622672,58.16105510622357,285.829700164369,101164.13963784635,16.757716204438903,0.04919147389068836,279.4140153646112,0.054403429120942724,-3.969601025228055,0.8807234748668841,0.1491745976900126,0.0007265968202994236,0.002259944994346154
2013-03-09,0.5,0.2866272226415602,150.0,74.76280800570733,49.088683355199265,285.9693663020645,100325.65319580164,16.563017695362987,0.0918322861914601,281.75988883696806,0.047926660740963134,-5.502795414171882,-2.113615533332755,0.17039081089257865,4.644402294334772e-05,0.002929035895318931
2013-03-10,0.5,0.2939449560096038,260.1436576261715,117.4194053262888,47.57381396775703,283.6488998575637,100681.5287156668,11.013856462109661,0.09288814298711393,281.5769544766622,0.04368866519348587,-4.463842886682993,0.13016912244210377,0.18282397904588973,0.0025612083978237754,0.002550067606931683
2013-03-11,0.5,0.341115895508949,232.90854150268098,100.30088966366,31.23305068145593,283.9347459070183,100490.4335800754,17.95164808700834,0.05568445437968267,280.7976812569016,0.06938281281761807,-0.9279513396795858,1.9653811301116686,0.16437230094586652,2.3833032859724938e-05,0.005060345737656209
2013-03-12,0.5,0.3589215777748303,1082.1004230948542,385.34863836603114,33.18629221368,282.46504360471613,100082.77291764834,17.834994577701703,0.06108500748083136,275.87215934855675,0.04963614249142068,-0.6854389527310827,0.5808014512176294,0.3939716188192529,0.0010172334551506593,0.0050797683772617445
2013-03-13,0.5,0.27746557705099395,1021.8732046715402,326.53527443946217,33.322699528000015,285.5114291199509,100165.52102137626,24.13450779042746,0.07584682254748393,280.7811842158159,0.057644858132231726,1.5973797345701284,-1.435867948516625,0.7233912180493327,0.0009454482985287742,0.0057001634184727775
2013-03-14,1.4604260161702414,0.9826300046502761,671.1016480887037,299.81012294429974,37.9044136696142,284.9758524825941,100766.78261090537,14.341898076989402,0.1040597925257329,281.9134952848446,0.12301404216213184,1.0628708284461952,0.028396684782507342,0.4677782977434957,0.00041840612555314716,0.006419729870841109
2013-03-15,0.5,0.3196449557747893,1103.170013797191,415.71033730099776,36.209112507086,283.05445102977666,101136.6424829688,16.549136585738236,0.04972112513414446,279.7302984752738,0.09083443247452873,1.4242586383631177,0.6809369339567357,0.6103830085059856,0.00044567154416287966,0.005739170153158852
2013-03-16,1.6758129143578335,0.9916032153211682,844.1925316800844,366.2136552961426,38.057702153819584,283.1133856504866,100385.48184063603,20.303038183625773,0.0697009768811888,276.5063973705218,0.15192206153507637,1.3317063766150152,-0.8655233979183783,0.3327229219412793,0.00020012792971696995,0.005458244877022308
2013-03-17,2.3025233101461424,1.6541019746848469,810.7897088792221,313.4625974979108,26.941885939099784,280.3624158278517,100435.38309858546,15.662245549426347,0.034320145722925084,277.0812442539327,0.19433394359261932,1.4311207595016215,-3.459005506385116,0.5592910004819027,0.00027017190587994624,0.0056119287837959305
2013-03-18,3.3541578845237723,1.8726293697033032,1586.4632194690341,482.9348949471982,16.79280489279057,283.11197618664346,100334.13130206453,11.98250294261915,0.09382128550014594,276.50244198233844,0.2739175734496953,3.8366070538342085,0.9174747982844812,0.7301295143213008,0.00043644552704063746,0.0033208922918521013
2013-03-19,4.5197171101909905,2.6084181501664094,1039.5557747649648,447.98044787944895,35.68852907420835,280.3805099344954,100773.64060351663,10.102859883082406,0.09015472607408127,275.52987228445596,0.3759795492629272,-0.33418446659924805,0.7220624660006526,0.4442115105004528,0.00014325891679531819,0.003733504786033014
2013-03-20,5.960776183744079,3.979469418388253,1404.8702867544525,655.5168163289535,20.135244561418794,282.98761188564015,100769.45294759935,18.212975631861923,0.07003838528238937,280.40951713552624,0.504301286432725,-1.3934418071019736,-2.0175612638504634,0.40107489133716645,0.0008781698128364375,0.0028595302476776725
2013-03-21,1.4957064139919072,0.8823097846154911,1323.146488226381,350.66158114219724,33.16908246215681,283.04705933950413,100097.00186599923,15.352265451343094,0.09295807977917403,276.3055682486185,0.14573862156703649,-1.805821759042441,1.7756195013223064,0.2813716288124206,5.9639555157504646e-05,0.0027922517619853363
2013-03-22,7.796967649800691,4.461629875067064,1373.9937412615209,654.1690152542884,29.301837819414995,283.0458565270524,101152.85934383985,16.114564398807055,0.08724714656017737,278.5872822525054,0.6280174948435591,-2.2550461076891355,2.310050529723924,0.4245038850032286,0.00034837108807867433,0.0024334851915896938
2013-03-23,3.2313164530965146,2.2167181621170933,1447.0404133739062,579.9193655705812,36.097165031696996,283.7541852358884,100458.11514395603,17.801171999600108,0.0813395822291886,276.8480072144299,0.2665521272744542,-1.1311205704423124,0.6814550902444134,0.3971895764801723,0.00026464593625786305,0.0023361847355054884
2013-03-24,6.31030014071961,4.379166227116173,1334.0934581134925,496.1136258295605,29.17985457712812,285.10958865326444,100142.07172894281,21.38802395399312,0.0785556802185651,278.6609331074081,0.5322726771264586,-0.292491695852382,-0.11563060162118705,0.4529639754023907,0.00048799413166081463,0.0024007027420463816
2013-03-25,7.27797809228578,4.853599129324118,1442.8923016713788,603.870839670745,24.990612009279424,279.8697731828027,100351.28127928033,19.75590849049658,0.08826762629061478,276.87285174489506,0.6016343953510672,-0.1127491920760193,-1.5378126418141669,0.5430224639051068,0.0014892102671973941,0.00261852496782725
2013-03-26,5.153529657257771,3.8953596243707898,1650.2531162686332,565.436093052904,20.60942266391436,285.47789135330936,100240.92743424405,19.250138168157076,0.07715706193501742,281.2374092620651,0.43593704551124596,1.0923576901797185,1.3555449879553776,0.5092444472084691,0.0015086483467640053,0.0036712897079840064
2013-03-27,5.408998796884664,3.1220068799592444,1246.524073199128,590.0622960878426,26.51496862869036,281.12891994083265,101721.94447249308,11.499448870378803,0.0877097262564067,278.5016920104195,0.43372322401823876,-0.9499300684063314,-1.9661384259307693,0.3387887235273606,6.268807869276728e-05,0.005036679137952694
2013-03-28,0.6339684873793949,0.47990954784210643,191.05157559442807,76.80264479429916,42.38361276786025,281.4689844914015,101263.73399785749,16.13279835114312,0.09198615670071633,276.4479107659942,0.06074686542604043,-3.122223325591349,-0.3034722268669615,0.16176657999219815,3.79531144667686e-05,0.004221197403809023
2013-03-29,0.9222533362905684,0.6361520712107079,359.777031404782,158.41547370636115,36.36205493226492,285.17356152473644,99761.16085484014,20.87163805409082,0.06391804021717838,277.77064781542447,0.08718783626596183,-1.7128977521526223,-1.204760169941058,0.36371728394527625,0.0005274447675272228,0.004199510963118287
2013-03-30,0.5,0.3888825608761527,1095.889303380722,279.5855453892781,27.461121458958047,283.59200820371103,99338.51672015499,13.461827814204366,0.11460762200054862,276.5546425704958,0.07641995269743523,-0.5079491562035477,1.6225558065889274,0.2984508661482693,0.0006400432219478906,0.004378584642566836
2013-03-31,2.5478856296354233,1.7458079380941043,836.6213699315127,233.11137291982834,27.595156138994778,280.1427446311274,100610.53040642904,17.528164654928574,0.10086708477996255,273.56388674178527,0.22884678013502321,1.3884981236688327,-0.010550239253365512,0.5592666583973502,0.00020765754950705263,0.004753981928256864
2013-04-01,6.902658503514369,5.259371590884423,1054.6883055051064,289.6888529497075,30.812511880628367,281.4273552111698,100199.41442396828,12.856170154894828,0.08882295006345958,278.2849928030787,0.5786730771795443,3.108296409818763,-2.7401846456885317,0.7127605606184305,0.0014647545283411152,0.004473645346103102
2013-04-02,3.721238123614526,2.626608863263101,1225.4160133757014,446.25378070244795,23.153434847098893,285.86219133141157,100400.3526508337,14.359801091005846,0.09959841269415616,278.6609143524492,0.3344073551543937,1.1013030141157734,0.27555794276791296,0.6562123913724753,0.00015183077976749752,0.004449189607246822
2013-04-03,4.541535530313302,3.1554187235968296,1637.637728982413,528.6087413630277,18.40313009578962,281.85628786211004,100924.6772235035,11.770065163364613,0.08946267109926018,274.0481636827904,0.36784509572274954,1.5523085577435158,-1.9053954491886056,0.5809730637896191,0.00030427166365968347,0.0030923720402503147
2013-04-04,6.044907286484414,3.492073100605532,1276.0472998359542,529.0031405319866,15.578620134309514,284.2351817405623,99839.84800088803,18.753211226597326,0.0684800695005459,278.6312362483039,0.5078078982923251,1.0372715931270087,1.5707600930422425,0.5754977508070496,0.0002051716335974071,0.003333955625217231
2013-04-05,7.680074467044355,4.2443252125714634,1625.1649581395648,510.8854790742828,21.502714307450468,284.53861006785456,100831.5467197531,16.410350038626074,0.1157833397195221,279.25285750633935,0.6338742093482658,3.034161505099077,1.540399910579926,0.7063692303115702,0.0001261988485138309,0.0035011741443478693
2013-04-06,5.284091743948307,3.540466910084116,1195.949899564032,507.7422269420535,20.58875956674996,284.275622510738,100301.09984505386,14.150982024834605,0.0826445687662483,277.8111998407408,0.4487388742692991,0.4023512238330681,-1.4683813602399884,0.40428201117426377,0.000710145213515629,0.0030999282253344773
